S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,V
107.726191431669,1.15,0.03,20,1,1.33e-06,0.8,1e-06,0.5,0.5,0.7018
107.726191431669,1.15,0.03,20,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.2,0.03,20,1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.2,0.03,20,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,0.8,0.03,41,1,1.33e-06,0.8,1e-06,0.5,0.5,21.5452
107.726191431669,0.8,0.03,41,-1,1.33e-06,0.8,1e-06,0.5,0.5,21.5452
107.726191431669,0.85,0.03,41,1,1.33e-06,0.8,1e-06,0.5,0.5,16.1589
107.726191431669,0.85,0.03,41,-1,1.33e-06,0.8,1e-06,0.5,0.5,16.1589
107.726191431669,0.9,0.03,41,1,1.33e-06,0.8,1e-06,0.5,0.5,10.9886
107.726191431669,0.9,0.03,41,-1,1.33e-06,0.8,1e-06,0.5,0.5,10.7726
107.726191431669,0.95,0.03,41,1,1.33e-06,0.8,1e-06,0.5,0.5,7.4268
107.726191431669,0.95,0.03,41,-1,1.33e-06,0.8,1e-06,0.5,0.5,5.3863
107.726191431669,1,0.03,41,1,1.33e-06,0.8,1e-06,0.5,0.5,5.1377
107.726191431669,1,0.03,41,-1,1.33e-06,0.8,1e-06,0.5,0.5,-0
107.726191431669,1.05,0.03,41,1,1.33e-06,0.8,1e-06,0.5,0.5,3.5214
107.726191431669,1.05,0.03,41,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.1,0.03,41,1,1.33e-06,0.8,1e-06,0.5,0.5,1.947
107.726191431669,1.1,0.03,41,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.15,0.03,41,1,1.33e-06,0.8,1e-06,0.5,0.5,0.3738
107.726191431669,1.15,0.03,41,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.2,0.03,41,1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.2,0.03,41,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,0.8,0.03,62,1,1.33e-06,0.8,1e-06,0.5,0.5,21.5452
107.726191431669,0.8,0.03,62,-1,1.33e-06,0.8,1e-06,0.5,0.5,21.5452
107.726191431669,0.85,0.03,62,1,1.33e-06,0.8,1e-06,0.5,0.5,16.1589
107.726191431669,0.85,0.03,62,-1,1.33e-06,0.8,1e-06,0.5,0.5,16.1589
107.726191431669,0.9,0.03,62,1,1.33e-06,0.8,1e-06,0.5,0.5,10.7726
107.726191431669,0.9,0.03,62,-1,1.33e-06,0.8,1e-06,0.5,0.5,10.7726
107.726191431669,0.95,0.03,62,1,1.33e-06,0.8,1e-06,0.5,0.5,5.9747
107.726191431669,0.95,0.03,62,-1,1.33e-06,0.8,1e-06,0.5,0.5,5.3863
107.726191431669,1,0.03,62,1,1.33e-06,0.8,1e-06,0.5,0.5,3.3234
107.726191431669,1,0.03,62,-1,1.33e-06,0.8,1e-06,0.5,0.5,-0
107.726191431669,1.05,0.03,62,1,1.33e-06,0.8,1e-06,0.5,0.5,1.8951
107.726191431669,1.05,0.03,62,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.1,0.03,62,1,1.33e-06,0.8,1e-06,0.5,0.5,1.037
107.726191431669,1.1,0.03,62,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.15,0.03,62,1,1.33e-06,0.8,1e-06,0.5,0.5,0.1991
107.726191431669,1.15,0.03,62,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.2,0.03,62,1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.2,0.03,62,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,0.8,0.03,125,1,1.33e-06,0.8,1e-06,0.5,0.5,21.5452
107.726191431669,0.8,0.03,125,-1,1.33e-06,0.8,1e-06,0.5,0.5,21.5452
107.726191431669,0.85,0.03,125,1,1.33e-06,0.8,1e-06,0.5,0.5,16.1589
107.726191431669,0.85,0.03,125,-1,1.33e-06,0.8,1e-06,0.5,0.5,16.1589
107.726191431669,0.9,0.03,125,1,1.33e-06,0.8,1e-06,0.5,0.5,10.7726
107.726191431669,0.9,0.03,125,-1,1.33e-06,0.8,1e-06,0.5,0.5,10.7726
107.726191431669,0.95,0.03,125,1,1.33e-06,0.8,1e-06,0.5,0.5,5.3863
107.726191431669,0.95,0.03,125,-1,1.33e-06,0.8,1e-06,0.5,0.5,5.3863
107.726191431669,1,0.03,125,1,1.33e-06,0.8,1e-06,0.5,0.5,1.5542
107.726191431669,1,0.03,125,-1,1.33e-06,0.8,1e-06,0.5,0.5,-0
107.726191431669,1.05,0.03,125,1,1.33e-06,0.8,1e-06,0.5,0.5,0.5016
107.726191431669,1.05,0.03,125,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.1,0.03,125,1,1.33e-06,0.8,1e-06,0.5,0.5,0.1588
107.726191431669,1.1,0.03,125,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.15,0.03,125,1,1.33e-06,0.8,1e-06,0.5,0.5,0.0301
107.726191431669,1.15,0.03,125,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.2,0.03,125,1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.2,0.03,125,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,0.8,0.03,179,1,1.33e-06,0.8,1e-06,0.5,0.5,21.5452
107.726191431669,0.8,0.03,179,-1,1.33e-06,0.8,1e-06,0.5,0.5,21.5452
107.726191431669,0.85,0.03,179,1,1.33e-06,0.8,1e-06,0.5,0.5,16.1589
107.726191431669,0.85,0.03,179,-1,1.33e-06,0.8,1e-06,0.5,0.5,16.1589
107.726191431669,0.9,0.03,179,1,1.33e-06,0.8,1e-06,0.5,0.5,10.7726
107.726191431669,0.9,0.03,179,-1,1.33e-06,0.8,1e-06,0.5,0.5,10.7726
107.726191431669,0.95,0.03,179,1,1.33e-06,0.8,1e-06,0.5,0.5,5.3863
107.726191431669,0.95,0.03,179,-1,1.33e-06,0.8,1e-06,0.5,0.5,5.3863
107.726191431669,1,0.03,179,1,1.33e-06,0.8,1e-06,0.5,0.5,1.1208
107.726191431669,1,0.03,179,-1,1.33e-06,0.8,1e-06,0.5,0.5,-0
107.726191431669,1.05,0.03,179,1,1.33e-06,0.8,1e-06,0.5,0.5,0.1906
107.726191431669,1.05,0.03,179,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.1,0.03,179,1,1.33e-06,0.8,1e-06,0.5,0.5,0.0404
107.726191431669,1.1,0.03,179,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.15,0.03,179,1,1.33e-06,0.8,1e-06,0.5,0.5,0.006
107.726191431669,1.15,0.03,179,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.2,0.03,179,1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.2,0.03,179,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
